Ticker,Live_Price,Action_Rank,Action_Status,Long_Term_Status,Entry_Timing_Status,Classification_Reason,Market_State,Regular_Market_Price,PreMarket_Price,PostMarket_Price,Extended_Hours_Change_Pct,Close,Score,Trend_Score,Relative_Strength_Score,Breakout_Score,Accumulation_Score,Volatility_Score,Weekly_Stage_Score,Weekly_Stage,Weekly_Close,Weekly_SMA_30,Weekly_SMA_30_Slope_Pct_10W,EMA_20,EMA_50,EMA_150,EMA_200,EMA_200_Slope_Pct_50D,Return_63D_Pct,Return_126D_Pct,Return_252D_Pct,Benchmark_Return_126D_Pct,RS_126D_Excess_Pct,RS_Ratio,RS_SMA_50,RS_SMA_200,RS_Slope_Pct_50D,Return_5D_Pct,Return_10D_Pct,High_20D,High_55D,High_100D,High_252D,Distance_From_20D_High_Pct,Distance_From_52W_High_Pct,Lower_High_Day,Lower_Low_Day,Close_Below_EMA20,ATR_14,ATR_Pct,Volume,Volume_Avg_50,Accumulation_Days_50,Distribution_Days_50,Net_Accumulation_50,Latest_Distribution_Day,Daily_Change_Pct,Last_3H_Return_Pct,Bearish_1H_Candles_Last3,Last_1H_Bearish
CREX,3.95,2,Watchlist Candidate,Watchlist Candidate,Clean,lower high and lower low | pullback on above-average volume | daily distribution,REGULAR,3.95,,,,3.950000048,75,30,12,4,7,7,15,Stage 2,4.099999905,3.467999999,11.57104496,3.866530214,3.778997553,3.480204707,3.377277856,9.1164216,19.33535094,48.4962376,17.91045254,7.055537766,41.44069984,0.00534441,0.005185488,0.004658504,-0.001106706,0,9.418287049,4.139999866,4.420000076,4.420000076,4.420000076,-4.589367752,10.63348463,TRUE,TRUE,FALSE,0.215714301,5.461121488,155530,36356.6,11,5,6,TRUE,-3.658533181,6.325710335,0,FALSE
CW,743.94,2,Watchlist Candidate,Watchlist Candidate,Clean,below EMA20 with early 20D-high pullback | lower high and lower low | last 3H selling,REGULAR,743.94,,,,743.9400024,75,30,12,8,0,10,15,Stage 2,747.2700195,676.3373372,9.830562572,752.3307252,735.9823126,675.1960216,645.5539439,10.22568934,12.11344945,31.00071902,54.09503383,7.055537766,23.94518126,1.00656209,1.001137405,0.926043223,-1.906368295,-5.08790341,-1.854880944,800,800,800,800,-7.007499695,7.007499695,TRUE,TRUE,TRUE,26.76713344,3.598023141,147863,277489.26,3,6,-3,FALSE,-0.44562434,-1.198598088,1,FALSE
AKO-B,30.98,2,Watchlist Candidate,Watchlist Candidate,Clean,,REGULAR,30.98,,,,30.97999954,73,30,8,8,5,7,15,Stage 2,29.14999962,28.49733315,4.136620696,29.18425078,28.77823366,27.99750366,27.46350165,3.27469113,23.62330488,13.47985497,21.49019428,7.055537766,6.424317209,0.041916409,0.039185823,0.039991128,-2.676814077,3.439060945,6.753959523,30.97999954,31.98999977,33.34999847,33.86000061,0,8.505614342,FALSE,FALSE,FALSE,1.251428468,4.039472196,3824,5902.48,3,3,0,FALSE,6.277872891,3.301099629,0,FALSE
ATNI,27.58,2,Watchlist Candidate,Watchlist Candidate,Clean,lower high and lower low,REGULAR,27.58,,,,27.57999992,73,30,8,8,5,7,15,Stage 2,27.03000069,25.66366666,15.47552955,26.86875483,26.91926056,25.08974706,24.24946895,8.551869668,-0.898311177,23.12500176,71.30434329,7.055537766,16.06946399,0.037316158,0.037110531,0.033303782,-7.250249504,5.670496248,-2.784634798,28.92000008,29.46999931,30.45000076,30.45000076,-4.633472161,9.425289876,TRUE,TRUE,FALSE,1.184285709,4.294001857,30044,72426.88,5,5,0,FALSE,2.0347733,3.025773075,0,FALSE
SAIH,11.98,2,Watchlist Candidate,Watchlist Candidate,Clean,,REGULAR,11.98,,,,11.97999954,73,30,21,0,0,7,15,Stage 2,11.63000011,9.320033312,12.50281681,11.7269745,11.12280205,9.788496569,9.579035428,14.11794163,70.89870401,23.88830866,65.241373,7.055537766,16.8327709,0.016209121,0.015446923,0.013098185,8.627421101,-0.166670481,6.964283449,13,13,13,15.40999985,-7.846157367,22.25827605,FALSE,FALSE,FALSE,0.742142814,6.19484843,753,2367.06,4,6,-2,FALSE,3.009453348,3.009454361,0,FALSE
IPGP,108.3,2,Watchlist Candidate,Watchlist Candidate,Clean,below EMA20 with deep 20D-high pullback,REGULAR,108.3,,,,108.3000031,71,22,12,0,15,7,15,Stage 2,107.1900024,107.1590004,10.70411488,112.1273352,113.2989115,106.502377,102.5699,7.390730836,-6.395846233,44.99932991,57.32133761,7.055537766,37.94379215,0.146531544,0.15474642,0.144417781,-14.82452137,-8.220336397,-5.538594322,135,135,155.8200073,155.8200073,-19.77777552,30.4967283,FALSE,TRUE,TRUE,7.172279358,6.622603099,344648,568944.96,7,4,3,FALSE,1.035544906,6.17647358,0,FALSE
ALOT,28.47,3,Downgraded - Wait,Watchlist Candidate,Wait - Last Hour Bearish,2+ bearish hourly candles | last 1H bearish,REGULAR,28.47,,,,28.46999931,100,30,25,20,15,7,15,Stage 2,28.46999931,11.97933324,30.04523155,22.65689819,18.02759492,13.47389764,12.74455138,31.54607628,199.6842033,249.7542766,206.7887945,7.055537766,242.6987388,0.03852034,0.022956434,0.015928655,109.8461232,0.175929757,67.76664977,28.68000031,28.68000031,28.68000031,28.68000031,-0.732221024,0.732221024,FALSE,FALSE,FALSE,1.330714294,4.674093172,50752,132323.04,13,3,10,FALSE,0,0.03513784,2,TRUE
BELFA,269.36,3,Downgraded - Wait,Watchlist Candidate,Wait - Last Hour Bearish,last 1H bearish,REGULAR,269.36,,,,269.3599854,100,30,25,14,10,7,15,Stage 2,265.8500061,207.6946655,25.7310284,257.993051,245.6263526,207.8540156,193.1520861,23.75440378,41.28507421,71.55594852,218.4300709,7.055537766,64.50041076,0.36444814,0.339267586,0.264039959,15.328858,-0.428805156,3.076679092,274.8999939,276.2099915,276.2099915,276.2099915,-2.015281436,2.47999939,FALSE,FALSE,FALSE,16.68499756,6.194311875,186088,131399.76,15,7,8,FALSE,1.320285562,3.15958809,1,TRUE
BTX,8.845,3,Downgraded - Wait,Watchlist Candidate,Wait - Last Hour Bearish,below EMA20 with early 20D-high pullback | lower high and lower low | last 1H bearish,REGULAR,8.845,,,,8.845000267,100,30,25,8,15,10,15,Stage 2,8.75,7.347666693,9.628487627,8.944047158,8.529867481,7.685439562,7.526223397,10.60929528,37.77258819,31.81818505,18.88441128,7.055537766,24.76264728,0.011967419,0.011648002,0.01036491,15.18599675,-6.104031896,-2.048720614,9.43500042,9.43500042,9.43500042,9.43500042,-6.253313475,6.253313475,TRUE,TRUE,TRUE,0.322571482,3.646935808,332381,761169.62,11,3,8,FALSE,1.085717337,0.62571451,1,TRUE
FTNT,156.28,3,Downgraded - Wait,Watchlist Candidate,Wait - Last Hour Bearish,2+ bearish hourly candles | last 1H bearish,REGULAR,156.28,,,,156.2799988,100,30,25,20,15,10,15,Stage 2,151.3500061,96.26299896,17.67517451,143.8055822,127.360401,104.386285,100.4265395,19.62057673,99.84655355,92.51046833,50.47178689,7.055537766,85.45493057,0.211449205,0.166059032,0.132365921,80.05514675,7.490198387,6.821596391,159.0429993,159.0429993,159.0429993,159.0429993,-1.737266337,1.737266337,FALSE,FALSE,FALSE,6.185930525,3.958235585,2911597,6408373.94,8,5,3,FALSE,3.257345541,-0.692632885,2,TRUE
LRCX,409.48,3,Downgraded - Wait,Watchlist Candidate,Wait - Last Hour Bearish,last 1H bearish,REGULAR,409.48,,,,409.480011,100,30,25,20,10,3,15,Stage 2,379.0899963,248.6236674,29.5790039,363.683133,323.3314985,255.0794221,233.430102,31.5107683,93.68998812,130.9141187,322.8418282,7.055537766,123.858581,0.554032657,0.4256218,0.313691344,48.96633646,-0.014649987,11.63272913,414.980011,414.980011,414.980011,414.980011,-1.325365043,1.325365043,FALSE,FALSE,FALSE,29.96286011,7.317294936,7570460,10735885.2,12,7,5,FALSE,8.016569929,4.715630636,1,TRUE
MOG-A,422,3,Downgraded - Wait,Watchlist Candidate,Wait - Last Hour Bearish,2+ bearish hourly candles | last 1H bearish,REGULAR,422,,,,422,100,30,25,20,15,10,15,Stage 2,425.3599854,311.7699972,17.94146189,392.8891877,360.6909222,311.1845864,294.7254087,14.61966248,46.32961565,67.02949147,129.6348643,7.055537766,59.9739537,0.570972391,0.47165858,0.405421587,27.60494446,4.636750006,6.808401286,426.0394897,426.0394897,426.0394897,426.0394897,-0.948149137,0.948149137,FALSE,FALSE,FALSE,16.19068037,3.836654116,113250,305711,7,1,6,FALSE,-0.789915711,-0.108884028,2,TRUE
OKTA,130.84,3,Downgraded - Wait,Watchlist Candidate,Wait - Last Hour Bearish,last 1H bearish,REGULAR,130.84,,,,130.8399963,100,30,25,8,15,7,15,Stage 2,124.2799988,88.47566732,5.611901169,116.2131839,103.691264,92.46745692,91.5465003,6.858584563,78.66993082,48.02579165,33.33333333,7.055537766,40.97025389,0.177028497,0.132969796,0.127350993,72.49521805,12.85146937,12.51181985,142.3500061,142.3500061,142.3500061,142.3500061,-8.085710764,8.085710764,FALSE,FALSE,FALSE,6.316570282,4.827705945,1654143,3941706.86,8,3,5,FALSE,5.278401692,0.917857692,1,TRUE
PAYS,8.245,3,Downgraded - Wait,Watchlist Candidate,Wait - Last Hour Bearish,2+ bearish hourly candles | last 1H bearish,REGULAR,8.245,,,,8.244999886,100,30,25,20,11,7,15,Stage 2,8.170000076,5.341666659,9.370733332,7.330976814,6.718786918,5.763024847,5.549678449,17.78250216,46.708186,53.8246209,20.71742281,7.055537766,46.76908313,0.01115561,0.009221472,0.007754162,34.03158579,12.32969638,17.95422254,8.380000114,8.380000114,8.380000114,8.880000114,-1.61098123,7.150903386,FALSE,FALSE,FALSE,0.389642852,4.725807848,365728,741760.56,4,2,2,FALSE,0.917990313,0.182264206,2,TRUE
RAMP,37.5001,3,Downgraded - Wait,Watchlist Candidate,Wait - Last Hour Bearish,2+ bearish hourly candles | last 1H bearish,REGULAR,37.5001,,,,37.50009918,100,30,21,20,11,10,15,Stage 2,37.70000076,29.55466658,7.564085528,37.1120208,34.68557864,31.03523502,30.46022274,9.831115919,45.80132264,25.79704748,14.50411964,7.055537766,18.74150971,0.050738202,0.046435147,0.042046766,26.15509007,-0.292213311,-0.318712794,37.91999817,37.91999817,37.91999817,37.91999817,-1.107328605,1.107328605,FALSE,FALSE,FALSE,0.221072333,0.589524663,359196,1747789.92,1,0,1,FALSE,-0.530242909,-0.119587133,3,TRUE
GE,373.4835,3,Downgraded - Wait,Watchlist Candidate,Wait - Last Hour Bearish,last 1H bearish,REGULAR,373.4835,,,,373.48349,98,30,8,20,15,10,15,Stage 2,369,311.6160014,1.873468727,345.9735921,326.0630255,308.4085203,300.6235038,3.892266558,32.06162908,17.91112549,48.79820318,7.055537766,10.85558772,0.505328818,0.427366935,0.44607607,18.86720809,5.171067562,11.38786269,379.6700134,379.6700134,379.6700134,379.6700134,-1.629447472,1.629447472,FALSE,FALSE,FALSE,10.91571699,2.922677248,1615381,5886891.62,8,4,4,FALSE,1.215037938,-0.122081737,1,TRUE
SKYT,35.425,3,Downgraded - Wait,Watchlist Candidate,Wait - Last Hour Bearish,below EMA20 with deep 20D-high pullback | last 1H bearish,REGULAR,35.425,,,,35.42499924,96,30,25,4,15,7,15,Stage 2,34.91999817,29.65933336,26.12673934,35.99147659,34.82897602,29.37667111,27.07495,24.99886344,31.20370088,98.12640324,238.9952142,7.055537766,91.07086548,0.04793056,0.047901772,0.037278464,3.384436046,-5.103140907,-3.236824238,39.93000031,39.93000031,39.93000031,39.93000031,-11.28224652,11.28224652,FALSE,FALSE,TRUE,1.859643119,5.249521973,329964,1032609.28,7,3,4,FALSE,1.446165792,0.897176364,1,TRUE
CRWD,746.36,3,Downgraded - Wait,Watchlist Candidate,Wait - Last Hour Bearish,2+ bearish hourly candles | last 1H bearish,REGULAR,746.36,,,,746.3599854,95,30,25,8,10,7,15,Stage 2,701.0900269,494.9418365,7.70895043,679.8423138,616.171192,526.0422646,507.4461357,15.76741039,101.9481607,56.43352859,47.72969866,7.055537766,49.37799083,1.009836364,0.814808939,0.717622312,69.43130926,10.49981977,9.308728573,785.6599731,785.6599731,785.6599731,785.6599731,-5.002162403,5.002162403,FALSE,FALSE,FALSE,33.28106689,4.459117255,2902305,3242404.1,9,6,3,FALSE,6.457082081,-0.794858879,3,TRUE
ROKU,136.345,3,Downgraded - Wait,Watchlist Candidate,Wait - Last Hour Bearish,last 1H bearish,REGULAR,136.345,,,,136.3450012,95,30,21,8,11,10,15,Stage 2,135.3999939,109.7750003,10.13993065,132.2469039,124.9938128,111.4532546,107.4444177,13.2727397,56.44865041,23.18847203,57.62427887,7.055537766,16.13293427,0.184476852,0.171361493,0.153258548,15.70574737,0.84689667,-5.091885184,148.8800049,148.8800049,148.8800049,148.8800049,-8.419534693,8.419534693,FALSE,FALSE,FALSE,5.434502193,3.985846305,1881667,4631689.34,5,4,1,FALSE,0.697937494,0,1,TRUE
OOMA,19.1,3,Downgraded - Wait,Watchlist Candidate,Wait - Last Hour Bearish,2+ bearish hourly candles | last 1H bearish,REGULAR,19.1,,,,19.10000038,91,30,25,4,10,7,15,Stage 2,18.45000076,14.39233325,17.80900374,17.8369776,17.23535346,15.14160409,14.59064349,16.29909086,36.42857415,65.2249108,53.66049809,7.055537766,58.16937303,0.02584259,0.024074453,0.019573029,21.28903738,10.40463135,8.831915737,19.30200005,21.95999908,21.95999908,21.95999908,-1.046521935,13.02367405,FALSE,FALSE,FALSE,0.788214411,4.126776939,260079,335985.58,13,7,6,FALSE,3.523033017,0.526317797,2,TRUE
PLXS,287.99,3,Downgraded - Wait,Watchlist Candidate,Wait - Last Hour Bearish,lower high and lower low | last 1H bearish,REGULAR,287.99,,,,287.9899902,91,30,25,8,6,7,15,Stage 2,287.4400024,215.0013331,25.57608838,285.8585603,267.7950214,223.3002979,209.695418,23.74699295,44.59506596,87.00648717,111.5240567,7.055537766,79.9509494,0.389654818,0.366299757,0.279039351,22.66923163,-5.210327401,-2.382888971,307.0599976,307.0599976,307.0599976,307.0599976,-6.210515038,6.210515038,TRUE,TRUE,FALSE,13.0942797,4.546782924,181669,331603.38,8,6,2,FALSE,0.191340032,1.999323165,1,TRUE
XPER,8.16,3,Downgraded - Wait,Watchlist Candidate,Wait - Last Hour Bearish,2+ bearish hourly candles | last 1H bearish,REGULAR,8.16,,,,8.159999847,91,30,25,8,6,7,15,Stage 2,8.069999695,6.443999942,6.718188893,7.81063848,7.43743565,6.82723008,6.814026079,7.586088503,47.55876199,38.07106697,2.383940555,7.055537766,31.01552921,0.011040603,0.01019506,0.009261449,21.04295866,2.383940555,5.836573373,8.31000042,8.494999886,8.494999886,8.494999886,-1.805060946,3.943496676,FALSE,FALSE,FALSE,0.330999953,4.056372054,215125,497064.5,8,6,2,FALSE,1.115243569,-0.609015719,2,TRUE
NEXN,8.98,3,Downgraded - Wait,Watchlist Candidate,Wait - Last Hour Bearish,2+ bearish hourly candles | last 1H bearish,REGULAR,8.98,,,,8.979999542,90,22,25,6,15,7,15,Stage 2,8.659999847,7.075666618,1.172488962,8.535024031,8.116303529,7.681504185,7.73243592,3.616726806,38.15383911,34.83483105,-12.81554004,7.055537766,27.77929328,0.012150075,0.010986251,0.010701061,15.20569538,6.021242729,4.662000257,9.199999809,9.199999809,9.199999809,11.58500004,-2.3913073,22.48597745,FALSE,FALSE,FALSE,0.366785526,4.084471548,185702,302078.04,8,4,4,FALSE,3.695146657,-0.553711985,2,TRUE
OSS,16.04,3,Downgraded - Wait,Watchlist Candidate,Wait - Last Hour Bearish,below EMA20 with deep 20D-high pullback | last 1H bearish,REGULAR,16.04,,,,16.04000092,88,30,25,0,15,3,15,Stage 2,16.23999977,10.91599997,45.90331893,16.8149141,15.2369972,11.48987714,10.38555981,45.95504776,109.2628962,121.8534007,314.4703202,7.055537766,114.797863,0.021702364,0.020420669,0.013399644,56.02131047,-11.8196787,-3.663655958,20.87999916,20.87999916,20.87999916,20.87999916,-23.18006916,23.18006916,FALSE,TRUE,TRUE,1.549307414,9.65902323,750819,1816140.38,8,3,5,FALSE,-1.231520064,3.084836009,1,TRUE
STX,966.56,3,Downgraded - Wait,Watchlist Candidate,Wait - Last Hour Bearish,lower high and lower low | last 1H bearish,REGULAR,966.56,,,,967.1300049,87,30,25,4,10,3,15,Stage 2,899.9000244,527.8449972,59.07394494,950.1229709,827.0628975,582.7980002,514.4083857,69.14114069,154.4610167,239.022695,587.41914,7.055537766,231.9671573,1.308541544,1.111516815,0.634688026,72.6464769,-11.60012702,3.876313339,1145,1145,1145,1145,-15.53449739,15.53449739,TRUE,TRUE,FALSE,88.9650007,9.198866776,3529898,4380375.96,13,6,7,FALSE,7.470827719,5.406881082,1,TRUE
NET,246.77,3,Downgraded - Wait,Watchlist Candidate,Wait - Last Hour Bearish,2+ bearish hourly candles | last 1H bearish,REGULAR,246.77,,,,246.7700043,83,30,21,4,6,7,15,Stage 2,237.2400055,201.8500015,0.969594794,231.3485514,223.9810669,209.2303494,203.4420698,7.20528299,21.54960057,21.76551851,29.22601361,7.055537766,14.70998074,0.333883553,0.303358307,0.301098807,18.69121448,13.00027418,8.00508092,276.8150024,276.8150024,276.8150024,276.8150024,-10.85381858,10.85381858,FALSE,FALSE,FALSE,12.90570722,5.229852494,2084775,4145403.5,7,6,1,FALSE,4.017028561,0.677248443,2,TRUE
IHS,8.195,3,Downgraded - Wait,Watchlist Candidate,Wait - Last Hour Bearish,lower high and lower low | 2+ bearish hourly candles | last 1H bearish,REGULAR,8.195,,,,8.194999695,74,22,8,8,11,10,15,Stage 2,8.239999771,8.011000013,7.285388886,8.239454852,8.233719034,7.858748195,7.597166944,5.956863224,-0.1827082,13.03447855,50.36697214,7.055537766,5.978940783,0.011087959,0.011234007,0.011070117,-5.697250848,1.172830974,-1.973683835,8.359999657,8.404999733,8.737999916,8.949999809,-1.973683835,8.435755648,TRUE,TRUE,TRUE,0.086778368,1.058918505,203119,1239532.38,1,0,1,FALSE,-0.546117446,-0.243462658,3,TRUE
MEI,19.1701,3,Downgraded - Wait,Watchlist Candidate,Wait - Intraday Selling,last 3H selling | 2+ bearish hourly candles | last 1H bearish,REGULAR,19.1701,,,,19.19000053,96,30,25,8,15,3,15,Stage 2,19.15999985,8.616666667,20.95264871,13.82084556,11.5584423,9.266315315,8.987106985,20.35282458,243.9068243,177.7134726,105.0213807,7.055537766,170.6579349,0.025964361,0.01491532,0.01173009,158.0474963,37.661414,59.65058073,20.37870026,20.37870026,20.37870026,20.37870026,-5.83304974,5.83304974,FALSE,FALSE,FALSE,1.611978667,8.400097041,744796,1003553.92,10,3,7,FALSE,0.156579785,-1.286008195,2,TRUE
CDNS,374.97,3,Downgraded - Wait,Watchlist Candidate,Wait - Intraday Selling,below EMA20 with deep 20D-high pullback | last 3H selling | 2+ bearish hourly candles | last 1H bearish,REGULAR,374.97,,,,374.9700012,92,30,21,4,15,7,15,Stage 2,377.269989,323.2733327,3.982185382,379.9124631,363.3271032,335.7605822,330.4339746,7.774703201,37.97329226,18.00415084,23.47130238,7.055537766,10.94861307,0.507340091,0.494987889,0.472934419,15.96958701,-3.616596498,-2.595072334,416.6900024,416.6900024,416.6900024,416.6900024,-10.01223955,10.01223955,FALSE,FALSE,TRUE,15.38125174,4.101995278,894288,2541555.76,8,4,4,FALSE,-0.609639743,-1.313293596,2,TRUE
NTWK,4.6,3,Downgraded - Wait,Watchlist Candidate,Wait - Intraday Selling,last 3H selling | 2+ bearish hourly candles,REGULAR,4.6,,,,4.599999905,87,30,25,0,10,7,15,Stage 2,4.559999943,3.577666648,1.522890562,4.438584422,4.204495633,3.820304846,3.728776273,8.987043738,39.8176279,53.33333015,57.53423919,7.055537766,46.27779239,0.00622387,0.005640788,0.005433227,23.71218609,7.476628017,1.769909824,4.820000172,4.820000172,4.820000172,5.75,-4.56432073,20.00000166,TRUE,FALSE,FALSE,0.255714348,5.559007689,21847,39784.94,10,6,4,FALSE,0.877192157,-1.287552462,2,FALSE
ESE,342.22,3,Downgraded - Wait,Watchlist Candidate,Wait - Intraday Selling,lower high and lower low | last 3H selling | 2+ bearish hourly candles | last 1H bearish,REGULAR,342.22,,,,342.2200012,85,30,25,8,0,7,15,Stage 2,339.8800049,268.5300003,13.76172397,327.7796167,312.7890693,277.0870553,263.148792,14.60292824,22.55845996,69.49975808,76.94017618,7.055537766,62.44422032,0.463028845,0.427536427,0.367019391,8.361283023,-3.056572971,9.077583946,362.1499939,362.1499939,362.1499939,362.1499939,-5.503242582,5.503242582,TRUE,TRUE,FALSE,13.695561,4.001975616,152767,306577.34,6,7,-1,FALSE,0.688477199,-1.371839765,2,TRUE
YOU,55.75,3,Downgraded - Wait,Watchlist Candidate,Wait - Intraday Selling,last 3H selling | 2+ bearish hourly candles,REGULAR,55.75,,,,55.75,74,30,12,4,6,7,15,Stage 2,55.16999817,45.32099978,19.01731484,53.86180528,53.63400778,47.09773967,44.52156169,19.03617006,17.51686681,54.00552162,104.2124599,7.055537766,46.94998385,0.075430594,0.07576131,0.060958395,1.684206682,7.294074254,10.94527363,58.01800156,62.72999954,62.72999954,62.72999954,-3.909134227,11.1270518,FALSE,FALSE,FALSE,2.231142862,4.002049976,865818,1542654.36,8,7,1,FALSE,1.051299348,-1.692821548,2,FALSE
ARW,214.22,3,Downgraded - Wait,Watchlist Candidate,Wait - Daily Pullback Risk,below EMA20 with deep 20D-high pullback | lower high and lower low | 2+ bearish hourly candles | last 1H bearish,REGULAR,214.22,,,,214.2200012,100,30,25,8,15,10,15,Stage 2,215.1499939,160.2213341,24.9646418,221.5014407,206.8406545,171.2076314,161.9174722,24.19345428,53.41974771,90.38393851,66.994078,7.055537766,83.32840074,0.289842906,0.283045497,0.212012606,18.34914456,-8.77656196,-5.53840622,237.3300018,237.3300018,237.3300018,237.3300018,-9.737496495,9.737496495,TRUE,TRUE,TRUE,7.998214722,3.733645167,223119,706844.38,12,5,7,FALSE,-0.432253173,0.112162584,2,TRUE
AVT,87.54,3,Downgraded - Wait,Watchlist Candidate,Wait - Daily Pullback Risk,below EMA20 with deep 20D-high pullback | lower high and lower low,REGULAR,87.54,,,,87.54000092,98,30,25,8,10,10,15,Stage 2,86.37000275,67.38466619,21.73478414,88.46585033,83.74645221,71.17355594,67.7380817,20.48133339,46.55952049,77.85452813,66.14158891,7.055537766,70.79899036,0.118442947,0.115395461,0.089866545,14.94698691,-5.310974792,-3.366812612,95.26000214,95.26000214,95.26000214,95.26000214,-8.104137148,8.104137148,TRUE,TRUE,TRUE,3.206428528,3.662815278,278480,1459943.6,13,7,6,FALSE,1.354634864,1.237423013,1,FALSE
GFS,80.845,3,Downgraded - Wait,Watchlist Candidate,Wait - Daily Pullback Risk,below EMA20 with deep 20D-high pullback | lower high and lower low,REGULAR,80.845,,,,80.84500122,96,30,25,4,15,7,15,Stage 2,79.77999878,54.02766698,34.21022115,81.19672463,74.00337203,58.39529095,54.65459495,33.40910411,88.27434515,126.1398636,108.5246331,7.055537766,119.0843258,0.109384511,0.101385101,0.069322826,52.31342335,-9.841638372,-0.65740483,90.77999878,92.55000305,92.55000305,92.55000305,-10.944038,12.64721928,TRUE,TRUE,TRUE,5.431786128,6.718765596,1443998,5133183.96,13,4,9,FALSE,1.334924113,3.534612497,0,FALSE
SNX,266.265,3,Downgraded - Wait,Watchlist Candidate,Wait - Daily Pullback Risk,below EMA20 with deep 20D-high pullback | lower high and lower low | last 1H bearish,REGULAR,266.265,,,,266.2650146,96,30,25,4,15,7,15,Stage 2,266.269989,192.7039988,20.50627732,271.71963,249.5824452,205.1954343,193.4570346,24.81878153,69.46602783,73.91574398,94.35402529,7.055537766,66.86020621,0.360260597,0.339208076,0.260648776,21.06342789,-5.99978625,-5.125594,296.4700012,296.4700012,296.4700012,296.4700012,-10.18821009,10.18821009,TRUE,TRUE,TRUE,11.89214434,4.466281218,541761,812405.22,8,3,5,FALSE,-0.001868166,0.892353815,1,TRUE
